family	rt_aa_len	cumulative_pct	n_exact_rt	unit	denominator
Retron	575	92.5211	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	579	93.064	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	583	93.5558	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	585	94.1382	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	587	94.5572	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	592	95.0899	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	598	95.5344	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	610	96.0517	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	617	96.5448	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	636	97.0123	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	652	97.5066	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	669	97.9997	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	725	98.5017	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	839	98.9998	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	1021	99.5031	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
Retron	9260	100.0	78287	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	22	0.0096	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	53	0.5286	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	69	1.0347	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	78	1.5504	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	86	2.0662	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	94	2.5275	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	105	3.0176	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	116	3.5333	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	125	4.0074	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	135	4.5232	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	145	5.0517	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	153	5.5386	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	162	6.0192	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	170	6.5093	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	177	7.025	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	184	7.5119	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	191	8.0245	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	197	8.505	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	203	9.0431	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	209	9.5621	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	214	10.0298	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	220	10.5263	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	225	11.0164	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	230	11.5001	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	236	12.0639	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	239	12.5829	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	243	13.0378	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	246	13.5119	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	251	14.1493	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	253	14.5498	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	255	15.1488	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	257	15.9272	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	258	16.0618	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	261	16.5615	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	264	17.0388	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	268	17.5321	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	273	18.0799	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	278	18.6117	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	283	19.0697	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	288	19.5214	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	294	20.0692	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	298	20.5241	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	302	21.0238	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	306	21.5075	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	310	22.0649	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	313	22.5294	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	317	23.0964	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	321	23.5673	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	325	24.019	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	330	24.6052	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	334	25.1081	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	338	25.5214	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	343	26.0595	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	347	26.5304	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	352	27.0109	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	358	27.5427	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	363	28.0392	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	369	28.5998	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	373	29.0547	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	378	29.564	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	383	30.067	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	388	30.5058	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	393	31.0216	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	397	31.7007	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	398	32.4503	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	399	32.7738	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	401	33.1935	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	403	33.5522	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	406	34.0872	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	409	34.5036	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	412	35.0066	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	415	35.5575	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	418	36.1566	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	420	36.8934	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	421	37.8704	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	422	38.3221	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
other	423	38.6328	31217	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
