rt50	loci	exact_rt	rt90	loci_per_rt90	genomes	species	genera	phyla	sources	type_labels	type_label_modal	cm_models	matched_local	matched_t1	unmatched_adequate	unmatched_limited	unusable	rt90_pos_pool	rt90_matched_s12	rt90_unmatched_s12	rt90_unmatched_s3	rt90_unmatched_any	padloc_xii_loci	any_matched	POS_FEASIBLE	MIXED	DENOVO_FEASIBLE_S12	DENOVO_FEASIBLE_S3
9b85ecd68ba6ffcf63060bbec13b780256f2e6f8ce6243f1aec634be93d11d87	44	18	15	2.9	44	34	15	3	gem|mgnify_marine|ncbi_bacteria|gtdb_bacteria	XII|I-C	XII		0	0	43	1	0	0	0	0	15	15	13.0	False	False	False	False	True
0e1baab85a80678b8b4e039222d9ac8f545a4203bd91d254bcee7c929d215f4a	44	3	3	14.7	44	6	3	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	44	0	0	0	0	0	0	3	0.0	False	False	False	False	False
934491e34171f77998ce0081e04a533716df90b08e31904a716b9f2c97584535	43	4	4	10.8	43	16	12	2	gem|gtdb_bacteria|ncbi_bacteria	VI|UNLABELLED	VI		0	0	40	3	0	0	0	3	0	3	0.0	False	False	False	False	False
acf61c882e506633f864fc90ad5c1c390b7b9590a0f6ee6acf66c1244831c68b	43	17	13	3.3	43	24	11	2	gtdb_bacteria|mgnify_marine|gem|ncbi_bacteria	XI	XI		0	0	43	0	0	0	0	0	13	13	0.0	False	False	False	False	True
528a1512a87866a2e83f1a40498c0a5c56377b2edb5e865093aa689ffeb7186f	43	32	31	1.4	42	26	17	2	mgnify_soil|gem|ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	41	2	0	0	0	0	0	29	0.0	False	False	False	False	False
4d1f03f6264f29c6e29f8784725d4f0fbeec3302b8fefdd36f1efae17913e099	43	38	11	3.9	43	5	2	3	ncbi_bacteria|mgnify_human_gut|gtdb_bacteria	UNLABELLED|XII	XII		0	0	0	43	0	0	0	0	0	0	0.0	False	False	False	False	False
415d22f76afa7fa8e0b4385c22d2023d3a3e4aa7e10c7227b31273dffeb80cd7	43	30	24	1.8	43	26	16	3	gtdb_bacteria|mgnify_soil|ncbi_bacteria|gem	UNLABELLED|VII-A2	UNLABELLED		0	0	36	7	0	0	0	1	0	21	0.0	False	False	False	False	False
d99ca0c7f4685824e72939f58d24cd285f2f5953f285b7763c361d56d321c684	43	3	1	43.0	43	4	1	2	gtdb_bacteria|ncbi_bacteria	III-A	III-A		0	0	42	1	0	0	0	1	0	1	0.0	False	False	False	False	False
153d0b79c895bd867ebb38c8a2f24fbc24938ac8a3be4efca0d1c5de276ea757	43	26	4	10.8	43	7	7	2	ncbi_bacteria|gtdb_bacteria|mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	30	13	0	0	0	0	0	3	0.0	False	False	False	False	False
6b4796a9e405051a296c0b80ac2813b31f4a86a2662df79012e35048e5f2f364	42	27	5	8.4	42	6	4	2	gtdb_bacteria|ncbi_bacteria	III-A|UNLABELLED	III-A	TypeIIIA3	41	0	1	0	0	4	4	1	0	1	0.0	True	False	False	False	False
1defbbf7fdbaaba4c5b025219b51ef2f547d95f4cc0bd7301025ab44fa7f3dc4	42	1	1	42.0	42	5	3	3	ncbi_bacteria|mgnify_human_gut|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	42	0	0	0	0	0	0	1	0.0	False	False	False	False	False
eccd562399aadd8386b128386acf4972b6e92b5dcdc28ef549f88a867cbead51	42	26	1	42.0	42	6	3	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED	TypeIB2	39	0	0	3	0	0	0	0	0	0	0.0	True	False	False	False	False
f7ee7c40582f693c021e39ca0b73896efea2e059bd60e4e5b8eb34b560f28782	42	9	3	14.0	42	6	1	3	ncbi_bacteria|gtdb_bacteria|mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	22	20	0	0	0	0	0	2	0.0	False	False	False	False	False
e3d46772c5692833f3fa7c3ea298c7fefe5115ec9ccade994e736e1db0bfec4d	42	16	14	3.0	42	21	10	3	gtdb_bacteria|mgnify_marine|ncbi_bacteria	VI|UNLABELLED	VI		0	0	40	2	0	0	0	11	0	13	0.0	False	False	False	True	False
45be67d658dedfb2042eee3129ee1540efc728a34c2f725f1a071424507846dd	42	18	12	3.5	42	28	12	2	gtdb_bacteria|mgnify_marine|ncbi_bacteria	VI|UNLABELLED	VI		0	0	42	0	0	0	0	11	0	12	0.0	False	False	False	True	False
e376b6d9ba9c4d5d9c07ad970762e7c809cfcad71e37fb782e30e8154afa8e8d	41	24	22	1.9	41	17	10	2	ncbi_archaea|gtdb_bacteria|ncbi_bacteria|gem	XI|UNLABELLED	XI		0	0	39	2	0	0	0	0	18	20	0.0	False	False	False	False	True
20f929ca4e48c00c955048153c702dbfb391bfceedc038dbccafb9d7b1ac64ed	41	7	6	6.8	41	12	4	2	gem|ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	41	0	0	0	0	0	0	6	0.0	False	False	False	False	False
0eda5003134338d26f0a06addb8aa446e8ef60b5d3b914be3b0afd290a9fd2e4	41	29	8	5.1	39	7	3	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED|XI|XII	UNLABELLED		0	0	41	0	0	0	0	0	3	8	0.0	False	False	False	False	False
8db2295f9fd1d8237e642092467c43bf5fede7306c08c05300c413054cc4f1fc	41	19	12	3.4	41	10	7	3	gtdb_bacteria|gem|mgnify_human_gut|ncbi_bacteria	I-A|UNLABELLED	UNLABELLED	TypeIA_IIAI	0	2	9	30	0	0	0	1	0	2	0.0	True	False	False	False	False
d7c2d7ffc24e38479b4f003d5ba975a2423dcd02b8e0c5f4f18405e8c6bbef5f	41	19	17	2.4	41	29	15	2	mgnify_marine|gtdb_bacteria|ncbi_bacteria|mgnify_soil	II-A|UNLABELLED	II-A	TypeIA_IIAI	0	38	2	1	0	0	0	1	0	1	0.0	True	False	False	False	False
02b0e6a55a018a5e10afa77ff01f84d85e652a03aa87c501eef00fe8c7e0f9b1	40	14	2	20.0	40	3	3	1	ncbi_bacteria	UNLABELLED	UNLABELLED	TypeIA_IIAI	0	16	2	22	0	0	0	0	0	2	0.0	True	False	False	False	False
010ef92c44ee7b2681e19a3867f871d9e49b5a69eb00ce43f0f849f52ceba998	40	9	8	5.0	40	16	8	2	ncbi_bacteria|gtdb_bacteria	III-A	III-A	TypeIIIA1	2	0	38	0	0	1	1	7	0	7	0.0	True	False	False	False	False
168293b35912d021212e7275d157b17159bd7a4fd13d32b3f3fc5593d5901493	40	7	1	40.0	40	5	2	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	40	0	0	0	0	0	0	1	0.0	False	False	False	False	False
3ac91be8b461c5dfa5beb828c2a7b6d89f95783f2852fb83339adda43cbc7234	40	22	18	2.2	40	26	12	2	gem|gtdb_bacteria|ncbi_bacteria	UNLABELLED|VI	VI		0	0	36	4	0	0	0	16	0	16	0.0	False	False	False	True	False
67b6402db3e035f1ed2dc41532ba42cefd387535f5104250cc606afbab62989e	40	25	22	1.8	40	26	16	2	mgnify_soil|ncbi_bacteria|gtdb_bacteria|gem	UNLABELLED	UNLABELLED	OutgroupB|OutgroupA	37	1	0	2	0	0	0	0	0	0	0.0	True	False	False	False	False
455631afd8613d4260492d090294e60b7aee43cf03563f22e65a93a578847170	40	3	3	13.3	40	7	3	3	gtdb_bacteria|mgnify_human_gut|gem|ncbi_bacteria	III-A	III-A		0	0	40	0	0	0	0	3	0	3	0.0	False	False	False	False	False
22363ecdba35e8ecb8f37f1dfddfd23538d04a9ab3d098a06f8cc2e8fc0dc6f9	40	20	3	13.3	40	7	4	2	gtdb_bacteria|ncbi_bacteria	I-A|I-B|UNLABELLED	I-B	TypeIB2	38	0	0	2	0	2	2	0	0	0	0.0	True	False	False	False	False
6a821b633ec7e71f8ed5c22330678ea0c09d8ab5828ab7a5d0579b6a83965638	40	5	3	13.3	40	7	6	2	gtdb_bacteria|ncbi_bacteria	VI	VI		0	0	40	0	0	0	0	3	0	3	0.0	False	False	False	False	False
66828ff8eba0e0f784555fd13d58238fddcaed040dadedbff63bc4d0b2fb4261	39	14	6	6.5	39	23	9	2	gtdb_bacteria|gem|ncbi_bacteria	VII-A1	VII-A1		0	0	38	1	0	0	0	0	6	6	0.0	False	False	False	False	True
d8914296fdb116ea4f4631d61333e0b57020b31be88e925596cdf3faac5041b4	39	26	13	3.0	39	25	13	3	ncbi_bacteria|gtdb_bacteria|mgnify_human_gut	UNLABELLED	UNLABELLED		0	0	37	2	0	0	0	0	0	13	0.0	False	False	False	False	False
e1b1299256d3aa3d1169d6d0ce525f17f6d350be281fd94380808d602dc4090e	39	23	10	3.9	39	6	5	3	mgnify_human_gut|gem|gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED	Ec107_like	39	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
20fc490d56c3529111d9f3bd7e3ae8c458d07e8bd93f9eef457aad98dd66c320	39	26	4	9.8	39	7	5	3	gtdb_bacteria|ncbi_bacteria	I-C	I-C		0	0	2	37	0	0	0	0	1	1	0.0	False	False	False	False	False
845d9d8eacbd8798b63b77784e21f393160c23750ea836ac8cce71d0edaa2770	39	12	7	5.6	39	15	8	2	gtdb_bacteria|ncbi_bacteria	III-A	III-A		0	0	39	0	0	0	0	7	0	7	0.0	False	False	False	True	False
4d2edb22acdbebaadac91e4930491fcd7f8be500ed1e1306fdc919551272da69	39	31	5	7.8	39	10	8	2	ncbi_bacteria|gtdb_bacteria	I-B|UNLABELLED	UNLABELLED	TypeIB2	0	1	3	35	0	0	0	2	0	2	0.0	True	False	False	False	False
4b6363a34f234e37f1506d71251d7160ebbc70ad1b33b9e0b71e97726f11ed17	39	17	1	39.0	39	3	1	3	gtdb_bacteria|mgnify_human_gut|ncbi_bacteria	UNLABELLED	UNLABELLED	TypeIA_IIAI	0	24	3	12	0	0	0	0	0	1	0.0	True	False	False	False	False
485b0151bb5153594d9d95eeaee0fa462001e033303e6efbd23a22e7e5f21265	39	20	16	2.4	39	27	8	2	ncbi_bacteria|gtdb_bacteria	VI|UNLABELLED	VI		0	0	37	2	0	0	0	12	0	15	0.0	False	False	False	True	False
2cdb26962524ab34bff0e0bae3b08a5c8f9dbbc9d3d4964c318186d5bfc86ac9	39	5	1	39.0	39	4	1	2	gtdb_bacteria|ncbi_bacteria	I-C	I-C		0	0	39	0	0	0	0	0	1	1	0.0	False	False	False	False	False
d2a92807332dbd82f745bc9fc65fec964187c2a2e299afce9add5e162c11922a	39	36	27	1.4	39	20	17	3	mgnify_soil|gem|ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	25	14	0	0	0	0	0	23	0.0	False	False	False	False	False
f568f340453525434e76f63f11139cbfce04cf861aac7e49e92d59402fc73551	39	20	18	2.2	39	27	10	2	mgnify_marine|gem|gtdb_bacteria|ncbi_bacteria|mgnify_soil	III-A	III-A		0	0	39	0	0	0	0	18	0	18	0.0	False	False	False	True	False
bb732dba08673b6246dac4d53dd2b95ede16fbdd5d45373134f8a6f452ef3740	39	5	3	13.0	39	4	4	3	ncbi_bacteria|gtdb_bacteria|mgnify_human_gut	UNLABELLED	UNLABELLED	Ec107_like	39	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
0db6fb4b94c3d1963b2c485f8ca95d500fbef265c73c16f8ddb25e23c5ed2b5a	39	17	3	13.0	39	14	5	3	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED		0	0	39	0	0	0	0	0	0	3	0.0	False	False	False	False	False
05c77a83adb78df9d8f85e6ecd6f8a0d3405e9b8d8deed5e507045b5291156e1	38	22	6	6.3	38	16	10	4	ncbi_bacteria|mgnify_human_gut|gtdb_bacteria	XI	XI		0	0	37	1	0	0	0	0	5	5	13.0	False	False	False	False	False
6234dcb40a7750c302cec44556792234f2a6f038abc8c95578ebf04367a447be	38	6	1	38.0	38	13	10	5	gem|ncbi_bacteria|gtdb_bacteria|mgnify_human_gut	II-A|UNLABELLED	II-A		0	0	35	3	0	0	0	1	0	1	0.0	False	False	False	False	False
9ecf93d427e7fad60dee96c11881fbdb30cd26197b9ef204c22e41822c86c159	38	24	22	1.7	38	26	14	2	ncbi_bacteria|mgnify_soil|gtdb_bacteria	VI|UNLABELLED	VI		0	0	33	5	0	0	0	15	0	20	0.0	False	False	False	True	False
01a574a6fafb3a8bcbfb4f1f0700579bef411e105b0b4a081e3863cde6eb2972	38	36	14	2.7	38	4	3	2	ncbi_bacteria|gtdb_bacteria	I-C|UNLABELLED	UNLABELLED	TypeIC1_IC2	0	1	0	37	0	0	0	0	0	0	0.0	True	False	False	False	False
75f98f55661d4784c0395b73b85d92ac9c45509375814e1f257692ade2ef185a	38	5	2	19.0	38	4	3	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED|I-B	I-B		0	0	36	2	0	0	0	1	0	2	0.0	False	False	False	False	False
bac6c7563fc9cf37e9962e46086b4269c2de009c85be92b6c2c186aeec9fbe6e	38	15	10	3.8	38	21	12	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED|III-A	III-A	TypeIIIA3	34	0	3	1	0	9	9	3	0	3	0.0	True	True	False	False	False
11901ff38b33da9a3988a035d06b78b73819507f75a1e131aa6edf12e51ab23e	38	34	2	19.0	38	6	6	2	ncbi_bacteria|gem|gtdb_bacteria	I-C	I-C		0	0	32	6	0	0	0	0	2	2	0.0	False	False	False	False	False
80d2a0b022c236c07b0b5647586b5e30d1b0549abe58a4129bc5095e7b9e0b0d	38	13	8	4.8	38	20	2	2	ncbi_bacteria|gtdb_bacteria	III-A	III-A		0	0	36	2	0	0	0	8	0	8	0.0	False	False	False	True	False
195a92b6d9baec5608223419e491b6088a4403dc546ecbad0982aee809b58279	38	13	3	12.7	38	7	5	3	gtdb_bacteria|mgnify_human_gut|ncbi_bacteria	UNLABELLED	UNLABELLED	Ec107_like	38	0	0	0	0	0	0	0	0	0	0.0	True	False	False	False	False
74e761540a37bd4178bcdd49b96df1c015422b5ea10b489fa16f6ebee5cc64f7	38	27	14	2.7	38	25	12	3	gem|ncbi_bacteria|gtdb_bacteria|mgnify_human_gut	IX|UNLABELLED	UNLABELLED		0	0	31	7	0	0	0	1	0	11	0.0	False	False	False	False	False
57245f3e8502b4b4811065ec081a2a9d5010ef3ccf15dfd651a227fcd20a6df7	38	17	13	2.9	38	27	11	2	gtdb_bacteria|mgnify_soil|ncbi_bacteria	II-A	II-A	TypeIA_IIAI	0	30	6	2	0	0	0	2	0	2	0.0	True	False	False	False	False
c0466829d874ad044898c5fcd49bbe77d6163920c4b3996a32bef8537d77958a	38	14	3	12.7	38	8	5	3	ncbi_bacteria|mgnify_human_gut|gtdb_bacteria	UNLABELLED|VI	UNLABELLED		0	0	33	5	0	0	0	1	0	3	0.0	False	False	False	False	False
95acd5bb95a7584d4384cb016297b3755eaaed319813bbeb7bea5d58dae636f4	38	2	1	38.0	38	10	4	2	gtdb_bacteria|ncbi_bacteria	VI	VI		0	0	36	2	0	0	0	1	0	1	0.0	False	False	False	False	False
3425c6913c62db6410f6691de8b07054516805e40b61ef7f9ae05d4181d5ea9b	37	25	2	18.5	37	3	2	2	mgnify_marine|gtdb_bacteria|ncbi_bacteria	XI	XI		0	0	37	0	0	0	0	0	2	2	0.0	False	False	False	False	False
54fdfe0071273e9684f8a39da013f958fdc749563f16837b559a9c72b040fa81	37	23	10	3.7	34	11	6	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED|VI	UNLABELLED		0	0	24	13	0	0	0	4	0	7	0.0	False	False	False	False	False
7bea154938dcf9d795106799774b1d103188657405a200b9d5e31365f1846a00	37	30	21	1.8	37	29	17	2	ncbi_bacteria|mgnify_marine|mgnify_human_gut|gtdb_bacteria	UNLABELLED|I-C|XII	XII		0	0	28	9	0	0	0	0	13	16	0.0	False	False	False	False	True
4c21a0261722a8621d5219a488e3aec4be4d7975ee63e4cb43a3dbf42ae044cd	37	6	1	37.0	37	17	7	3	ncbi_bacteria|gtdb_bacteria|mgnify_human_gut	I-B|UNLABELLED|III-A	I-B	TypeIB2	31	0	6	0	0	1	1	1	0	1	0.0	True	False	False	False	False
bd1f4cf0940eff40b7de299d388886168254bd499cf486ce2b191f7c8ca6fea3	37	20	9	4.1	36	18	12	5	mgnify_human_gut|gtdb_bacteria|ncbi_bacteria|gem	UNLABELLED|I-B	I-B	TypeIB2_firmi	8	0	26	3	0	2	2	5	0	5	0.0	True	False	False	False	False
9b7b87668f43a70602a5ef68ece8c73f35cbd35b300680afdc60f48097e34bd5	37	3	2	18.5	37	4	4	3	ncbi_bacteria|mgnify_human_gut|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	37	0	0	0	0	0	0	2	0.0	False	False	False	False	False
118bb0457746d34b6422542182efb69c3c56c5f76883c4d1e9cdf3d69fa65b1c	37	12	5	7.4	37	14	2	2	gtdb_bacteria|ncbi_bacteria|mgnify_marine	III-A	III-A		0	0	37	0	0	0	0	5	0	5	0.0	False	False	False	False	False
01ebd3ad62bba69f777ecfa5f1728408f72070530de849c9e8e37499b83db8fc	37	29	7	5.3	37	8	5	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED|II-A	UNLABELLED		0	0	15	22	0	0	0	6	0	6	0.0	False	False	False	True	False
e7b7749e48b2910c441a141eefb87d6d3af1ec006b81b0f5868efaaebb90a623	37	6	3	12.3	36	6	3	2	ncbi_bacteria|gem|mgnify_human_gut|gtdb_bacteria	UNLABELLED|I-C	I-C	TypeIC1_IC2	16	0	15	6	0	1	0	0	3	3	16.0	True	False	False	False	False
6c251fd417dab9ec8c49ae2b7602cace3c06a38ab0df89e742d93d832f1da083	37	24	22	1.7	35	31	23	3	ncbi_bacteria|mgnify_soil|gem|gtdb_bacteria	I-C|UNLABELLED|XII	XII		0	0	36	1	0	0	0	0	18	21	0.0	False	False	False	False	True
f049cd4e3f9b7d763fd7a843fecda6cb385e4e02a8e88bb346f741458fc0a9c1	37	27	12	3.1	37	11	7	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED	UNLABELLED	TypeIA_IIAI	31	0	0	6	0	0	0	0	0	0	0.0	True	False	False	False	False
a5d2d2259f299b638648e0c1089a3651c6eb141c82505383a9b13f4e89af5b8f	37	5	1	37.0	37	2	2	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	0	37	0	0	0	0	0	0	0.0	False	False	False	False	False
01b046ac53daf29ba5dd7b4f5775f269de11edf0aa6534017f5ca0c3fbd18bb9	37	28	27	1.4	37	26	21	3	gtdb_bacteria|gem|ncbi_bacteria|mgnify_soil	II-A	II-A	TypeIA_IIAI	0	13	24	0	0	0	0	17	0	17	0.0	True	False	False	False	False
bb5750ccc066178b2eb7a11781d18d5eca90612b328d4b7807260263ee5b040d	36	14	11	3.3	36	18	10	2	ncbi_bacteria|mgnify_marine|gtdb_bacteria|gem	UNLABELLED	UNLABELLED		0	0	34	2	0	0	0	0	0	11	0.0	False	False	False	False	False
ac3254482e008eebf40f0f2331823c765e3db338f9daebd886cb7f633615c583	36	14	5	7.2	36	9	5	2	gem|mgnify_marine|ncbi_bacteria|gtdb_bacteria	UNLABELLED|X	X		0	0	31	5	0	0	0	4	0	4	0.0	False	False	False	False	False
1ff6723ccc0a525caa85bcae4b60c6df8e51964ee6a34a4bcd0a433c0f988eea	36	11	11	3.3	36	16	13	2	mgnify_marine|gtdb_bacteria|ncbi_bacteria	VI	VI		0	0	34	2	0	0	0	11	0	11	0.0	False	False	False	True	False
fe20c822cf81753a1c3adbfb9d1c38a7a2fc9acf0b53b7b9109e9f04d598ef09	36	16	9	4.0	36	19	6	2	ncbi_bacteria|gem|gtdb_bacteria	IV|UNLABELLED	IV	TypeIV	12	0	21	3	0	3	3	5	0	6	0.0	True	False	False	False	False
8e89eddadaa2acb6c82c4a51cd3c03279e7a2edbbae4cb61824ce5bfed5eba8d	36	18	8	4.5	36	16	10	2	ncbi_bacteria|gtdb_bacteria	I-C	I-C	TypeIC1_IC2	0	4	18	14	0	0	0	0	3	3	0.0	True	False	False	False	False
3a0157a68bd282e95484517a2783f377651bcfa9a494b780e037cdf1844d943a	36	18	13	2.8	36	27	10	3	gtdb_bacteria|mgnify_soil|ncbi_bacteria	III-A|UNLABELLED|I-A	III-A	TypeIIIA3	0	33	2	1	0	0	0	0	0	2	0.0	True	False	False	False	False
8b159a32141abe21c13d770797221a590c2927316a3b3e05a5ea863ebac9d8b6	36	18	6	6.0	36	16	6	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED|I-A	I-A	TypeIA_IIAI	27	2	0	7	0	6	6	0	0	0	0.0	True	True	False	False	False
c59c7ab2ec8c7a3e9029b77111e04d645236957578a5661a88c8529d04e63cff	36	23	21	1.7	36	24	18	2	gtdb_bacteria|ncbi_bacteria|ncbi_archaea|mgnify_soil	UNLABELLED|VII-A2	UNLABELLED		0	0	34	2	0	0	0	1	0	20	0.0	False	False	False	False	False
f771e98ccf778f6fcf143c12224edcb9dbf0d918631df1ccc508663eacf40557	36	21	18	2.0	36	22	10	3	gtdb_bacteria|mgnify_soil|ncbi_bacteria	UNLABELLED	UNLABELLED	OutgroupA	19	11	1	5	0	0	0	0	0	1	0.0	True	False	False	False	False
e561ab1c6e17201c03be39ecf21cc55f4ea318e90f38cb4425543e2ab6a5198c	36	29	4	9.0	36	3	2	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED|I-B	I-B	TypeIB2	36	0	0	0	0	3	3	0	0	0	0.0	True	False	False	False	False
f86ff20aa7ebf0161f40c082e927ea848b61941ab5197b1346b767b153362662	36	2	1	36.0	36	5	5	2	ncbi_bacteria|mgnify_human_gut|gem|gtdb_bacteria	UNLABELLED	UNLABELLED		0	0	35	1	0	0	0	0	0	1	0.0	False	False	False	False	False
db92d1c7fa8f077ee41cf9f5a1998618f6dfb603a7bf223b4b8fb94ca6b97627	36	21	13	2.8	27	16	7	2	gtdb_bacteria|ncbi_bacteria|gem	UNLABELLED	UNLABELLED		0	0	27	9	0	0	0	0	0	12	0.0	False	False	False	False	False
430405e268acd04c6db8f22e24b8e83d3202a0add21ad3c23427c63d0636e27f	36	30	30	1.2	36	23	21	6	gtdb_bacteria|ncbi_bacteria|mgnify_soil	UNLABELLED|IX	UNLABELLED	OutgroupB|OutgroupA	0	7	12	17	0	0	0	0	0	9	0.0	True	False	False	False	False
55f6295ef946cc84e418ca0d50e7293db8f1913a338d469db443870622afc550	36	15	2	18.0	36	9	4	3	mgnify_human_gut|gtdb_bacteria|ncbi_bacteria	V|UNLABELLED	V	Ec107_like	36	0	0	0	0	1	1	0	0	0	0.0	True	False	False	False	False
d75100c41248139507abf034181163ce7a5793d6367a130e7f914a450ac7104f	36	31	19	1.9	35	20	11	2	gtdb_bacteria|ncbi_bacteria|gem	UNLABELLED	UNLABELLED		0	0	32	4	0	0	0	0	0	15	0.0	False	False	False	False	False
b009cf6c0cb89c5e01964e802a269c5e6a026c36ef6eecd2332338988a9988a2	36	5	4	9.0	36	6	4	3	ncbi_bacteria|gtdb_bacteria|mgnify_human_gut	I-A|UNLABELLED	UNLABELLED	TypeIA_IIAI	36	0	0	0	0	2	2	0	0	0	0.0	True	False	False	False	False
976ed23fd8b98445822aadd8a64e06448961fbc15a6410b51d34000a493bd7ca	36	18	12	3.0	36	22	12	2	ncbi_bacteria|gtdb_bacteria	VI|UNLABELLED	VI		0	0	36	0	0	0	0	11	0	12	0.0	False	False	False	True	False
3dbcc2105de6bee6dc930f71fdcabdd485422bee6a56127f70e46ed4525571c2	36	32	9	4.0	34	11	7	2	mgnify_marine|gtdb_bacteria|ncbi_bacteria	I-A|UNLABELLED	UNLABELLED	TypeIA_IIAI	35	0	0	1	0	3	3	0	0	0	0.0	True	False	False	False	False
970961af7c2ee8e1160fd0a53d6886aab4d4bf49c51f729d7116bf04a874ab22	36	11	10	3.6	36	18	6	2	gem|ncbi_bacteria|gtdb_bacteria	III-A|UNLABELLED	III-A	TypeIIA2	0	4	31	1	0	0	0	9	0	9	0.0	True	False	False	False	False
b747cc6e7e63e786df9ccaccbbbdb99635e32cb1706aa63b92cae5b6b67e3cff	35	14	6	5.8	32	22	9	3	mgnify_marine|ncbi_bacteria|gem|gtdb_bacteria	UNLABELLED|VI	VI		0	0	35	0	0	0	0	4	0	6	0.0	False	False	False	False	False
c015c60def02e95f00ea7990875435138b1e68c66cc9911dba3d3a8fca8b3ba3	35	32	3	11.7	35	4	2	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED|I-C	UNLABELLED		0	0	32	3	0	0	0	0	1	3	0.0	False	False	False	False	False
608a91d8c5043c90ed02adaf5d4ef7b66a935be9bfe3f72dd6e72bf8c8dfc237	35	10	4	8.8	34	20	9	3	ncbi_bacteria|mgnify_human_gut|gem|gtdb_bacteria	I-B	I-B		0	0	33	2	0	0	0	4	0	4	0.0	False	False	False	False	False
23ca89046f79afbf1658f093e3c5aa929cfbfb2a9fb4e2cef6fae3f5e09e641d	35	2	2	17.5	35	3	3	3	mgnify_human_gut|gtdb_bacteria|ncbi_bacteria	II-A|UNLABELLED	II-A	TypeIA_IIAI	0	30	4	1	0	0	0	1	0	1	0.0	True	False	False	False	False
fb4481db4b606de0794a1159269012c8836024d803cd54f6f6f4f7cb3920bed8	35	23	1	35.0	35	1	1	1	ncbi_bacteria	III-A	III-A		0	0	0	35	0	0	0	0	0	0	0.0	False	False	False	False	False
23f522ef7170ac5dde21ff3fffec76735dd2285725c9ddc218fc681fe342eab1	35	16	10	3.5	35	16	3	4	gtdb_bacteria|mgnify_human_gut|gem|ncbi_bacteria	I-C	I-C	TypeIC1_IC2	9	0	25	1	0	2	0	0	7	7	0.0	True	False	False	False	False
1f52f10aa6cdc2c6c3b9bf92ed3f0855039abb67d4dff0dae263ed90f5b908e5	35	32	13	2.7	35	12	5	2	ncbi_bacteria|gtdb_bacteria	UNLABELLED|XIII	UNLABELLED	TypeXIIIA_firmi	0	1	1	33	0	0	0	1	0	1	0.0	True	False	False	False	False
001484ea806325acf59b8f6baccd8d5744161ce9b72d777f480cfc10e65f50c6	35	30	2	17.5	35	2	1	1	ncbi_bacteria	XI|UNLABELLED	XI		0	0	0	35	0	0	0	0	0	0	0.0	False	False	False	False	False
b1008ea97cc5e69c2e8ed76b01dff67c4870bd4e825a8c48c4603dd6abf870ff	35	16	12	2.9	35	25	7	2	mgnify_marine|gtdb_bacteria|ncbi_bacteria	IV	IV	TypeIV	29	2	1	3	0	8	8	1	0	1	0.0	True	True	False	False	False
e9aba26aad0e5c9ca4a76b349f93ed4f84483dcce2794da2a2d31a954c32a995	35	25	19	1.8	35	25	15	4	mgnify_marine|gem|gtdb_bacteria|ncbi_bacteria|mgnify_soil	UNLABELLED|XIII	UNLABELLED	TypeXIII_Mx65	12	13	3	7	0	1	1	1	0	2	0.0	True	False	False	False	False
8358198215e52c6e73d5186bd066944b03d9293342c81a6158f08e91f5bbbff0	35	5	5	7.0	35	9	4	2	gtdb_bacteria|ncbi_bacteria	UNLABELLED|I-C	I-C		0	0	35	0	0	0	0	0	3	5	0.0	False	False	False	False	False
968bc8fd036127785fb69b9b31a30cfd32c82565c613d9aeba19956060f3bc86	35	7	2	17.5	35	3	2	2	ncbi_bacteria|gtdb_bacteria	XII	XII		0	0	16	19	0	0	0	0	2	2	0.0	False	False	False	False	False
018accfb43bbfaa05c8ee1e5b3881e94a46d776b2dd127e4a93c4cdc6164c99a	35	15	14	2.5	35	28	18	2	mgnify_soil|gem|ncbi_bacteria|gtdb_bacteria	VI|VII-A2|UNLABELLED	VI	TypeIIIA3	0	2	29	4	0	0	0	8	0	11	0.0	True	False	False	False	False
